Unix time,BSSID,Signal strength(-dBm),SSID,Longitude,Latitude,GPS Accuracy,AP Capabilities, Channel, Frequency
1565605730000,00:1d:d1:99:79:70,-84,Liwest_7972,14.32150071,48.32794083,3,[WPA-PSK-TKIP][ESS],,12412
1565606721000,00:1d:d1:9c:64:90,-80,Liwest_6492,14.25426272,48.20117267,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,132472
1565605862000,00:1d:d1:9d:d0:60,-84,LiwestD062,14.29561377,48.32245666,4,[WPA2-PSK-CCMP][WPS][ESS],,62437
1565605863000,00:1d:d1:9f:10:40,-84,Liwest1042,14.2955953,48.32232061,3,[WPA2-PSK-CCMP][WPS][ESS],,112462
1565605854000,00:1d:d1:a0:38:90,-75,Liwest3892,14.29644199,48.32339259,4,[WPA2-PSK-CCMP][WPS][ESS],,112462
1565606376000,00:1d:d1:a0:eb:10,-83,LiwestEB12,14.29694784,48.25653342,4,[WPA2-PSK-CCMP][WPS][ESS],,112462
1565605968000,00:1d:d1:a1:63:60,-76,Liwest6362,14.30853618,48.31298066,3,[WPA2-PSK-CCMP][WPS][ESS],,62437
1565606182000,00:1d:d2:89:ee:00,-79,LiwestEE02,14.30694386,48.2829637,3,[WPA2-PSK-CCMP][WPS][ESS],,42427
1565605785000,00:1d:d2:8c:6c:d0,-83,Liwest6CD2,14.30945941,48.32676032,3,[WPA2-PSK-CCMP][WPS][ESS],,62437
1565606719000,00:1d:d2:8d:61:90,-87,Liwest_6192,14.25487029,48.20145251,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,82447
1565606185000,00:1d:d2:8e:cf:20,-81,,14.30615054,48.28270939,3,[WPA2-PSK-CCMP][ESS],,12412
1565606389000,00:1d:d2:8e:ee:f0,-86,LiwestEEF2,14.29704261,48.25385712,4,[WPA2-PSK-CCMP][WPS][ESS],,12412
1565605871000,00:1d:d2:8f:79:60,-88,Liwest7962,14.29601161,48.32124306,3,[WPA2-PSK-CCMP][WPS][ESS],,62437
1565606107000,00:1d:d2:95:99:90,-83,Meli-Boss,14.31895589,48.29105789,9,[WPA2-PSK-CCMP][WPS][ESS],,12412
1565605458000,00:1d:d2:99:40:e0,-88,ARRIS-40E2,14.41935951,48.33706804,4,[WPA2-PSK-CCMP][WPS][ESS],,62437
1565607116000,00:1e:42:13:e6:b2,-64,EUROGUIDE,14.13491362,48.13762767,3,[WPA2-PSK-CCMP][ESS],,72442
1565605421000,00:1e:42:18:47:9e,-82,RUT230_001E4218479E,14.43381922,48.3372097,3,[WPA2-PSK-CCMP][ESS],,12412
1565606699000,00:1e:42:23:4e:49,-86,Zeppelin6000,14.26089023,48.20411152,3,[WPA2-PSK-CCMP+TKIP][ESS],,112462
969724646000,00:1e:58:b0:c7:4e,-80,dlink,14.31080743,48.81429354,41,[WPA-PSK-TKIP][ESS],,62437
1565607463000,00:1e:c0:71:01:37,-87,HN1-019106,14.03688832,48.06186396,3,[ESS],,62437
1565604257000,00:1e:e5:46:0e:b7,-84,WLR,14.47854088,48.55562434,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,112462
969722629000,00:1e:e5:a4:8b:c3,-61,AWiFi,14.31569824,48.81188044,47,[WPA-PSK-TKIP][ESS],,112462
1565609213000,00:1e:e5:f1:a8:a4,-78,home,13.77956274,47.90651811,3,[WEP][ESS],,112462
1565607614000,00:1e:e5:fe:12:b7,-84,FF Eberstalzell,13.99029086,48.04014087,3,[WPA2-PSK-CCMP][ESS],,112462
1565606501000,00:1f:01:2e:fd:a0,-78,wifi_2EFDA0,14.29771818,48.23120533,12,[WPS][ESS],,12412
1565609288000,00:1f:1f:e0:d2:58,-79,eg2,13.76763912,47.90163119,4,[WPA-PSK-TKIP][ESS],,112462
1565604256000,00:1f:33:be:df:f8,-68,NETGEAR50,14.47847471,48.55573895,3,[WPA-PSK-TKIP][ESS],,62437
1565605947000,00:1f:7d:a0:1a:1e,-83,BJE WLAN AP,14.3060849,48.31513902,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,112462
1565606572000,00:1f:7d:b0:60:c6,-77,ASF-WR,14.29312095,48.21862753,3,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],,12412
1565606056000,00:1f:7d:b0:75:2e,-68,ASF-WR,14.31612913,48.29926705,4,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],,12412
1565605650000,00:1f:9f:88:b6:f3,-85,Thomson8F818C,14.34455629,48.33710407,3,[WPA2-PSK-CCMP][WPS][ESS],,62437
1565608024000,00:1f:9f:88:df:ef,-89,Thomson4F5D99,13.91926179,48.00880114,3,[WPA-PSK-TKIP][WPS][ESS],,12412
1565776539000,00:1f:9f:d3:93:5f,-86,Thomson32371B,13.76523336,47.89686305,11,[WPA-PSK-TKIP][ESS],,12412
1565608048000,00:1f:df:00:bc:d3,-65,500000d17,13.91013269,48.00610604,3,[WPA2-PSK-CCMP][ESS],,12412
1565606040000,00:1f:df:35:78:c7,-79,500000d4c,14.31457268,48.30206394,4,[WPA2-PSK-CCMP][ESS],,12412
1565607455000,00:1f:df:6d:ec:85,-84,500003271,14.03891522,48.06375484,3,[WPA2-PSK-CCMP][ESS],,12412
1565606011000,00:20:a6:5a:ad:c6,-85,,14.31276027,48.30677159,4,[WEP][ESS],,32422
1565606010000,00:20:a6:5e:72:9f,-83,,14.31268231,48.3069318,4,[WEP][ESS],,52432
1565607442000,00:20:a6:fa:8c:9a,-87,otanswlan,14.04208809,48.06678859,3,[WPA-PSK-TKIP][ESS],,62437
1565607442000,00:20:a6:fa:8e:74,-86,otanswlan,14.04208809,48.06678859,3,[WPA-PSK-TKIP][ESS],,62437
1565607443000,00:20:a6:fc:a6:01,-84,otanswlan,14.04183703,48.06656196,3,[WPA-PSK-TKIP][ESS],,12412
970226729000,00:21:27:d9:d9:42,-78,Chiefcip,14.47154353,48.97818033,25,[WEP][ESS],,62437
970226680000,00:21:27:e1:bb:b6,-84,TP-LINK_E1BBB6,14.47144696,48.97809738,17,[WEP][ESS],,62437
969784908000,00:21:27:e9:ae:8a,-64,Novotny,14.30954124,48.80183928,90,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,62437
969721381000,00:21:27:ed:f0:70,-78,liska.opnt,14.32536734,48.81001566,145,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,82447
970226448000,00:21:27:ef:08:ca,-60,CKmaj,14.47292221,48.97535222,47,[WEP][ESS],,62437
969726624000,00:21:27:ef:5f:b4,-78,TP-LINK,14.30686693,48.80079697,48,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,62437
969721381000,00:21:27:f2:f4:70,-73,STARNET_Kubal1,14.32536734,48.81001566,145,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,82447
969790795000,00:21:27:f4:47:30,-65,Kalkus,14.31297732,48.8107217,12,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,62437
1564767031000,00:21:27:fb:68:5c,-61,Latran,14.31682831,48.81592901,4,[WEP][ESS],,62437
969795064000,00:21:27:fb:9a:fc,-51,jakupi.opnt,14.31473575,48.81026556,32,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,12412
970226900000,00:21:27:fb:9d:7e,-84,TP-LINK_Parici,14.4706459,48.98066768,46,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,62437
969721793000,00:21:27:fb:aa:cc,-79,Vyhlidka,14.32115937,48.80778921,21,[WEP][ESS],,92452
1565776903000,00:21:29:6f:bc:fe,-64,VRuW43!jSS,13.79799237,47.9179713,9,[WPA2-PSK-CCMP][ESS],,112462
969722154000,00:21:29:b5:c5:3f,-63,RFWCK,14.31989245,48.80977566,47,[WPA2-PSK-CCMP+TKIP][ESS],,112462
969794909000,00:21:63:ef:8a:90,-60,3782ddS,14.31524133,48.81170352,25,[WEP][ESS],,112462
969794909000,00:21:63:ef:8a:91,-59,VOIP,14.31524133,48.81170352,25,[WEP][ESS],,112462
970226572000,00:22:15:01:18:6e,-76,MFM,14.47180181,48.9764447,47,[WPA2-PSK-CCMP][ESS],,122467
1565608761000,00:22:3f:17:e7:68,-84,NETGEAR,13.74194114,47.95536563,5,[ESS],,112462
1565609045000,00:22:61:54:6e:d2,-84,SIRD 14 C3 00:22:61:54:6e:d2,13.78636026,47.93134618,4,[ESS],,52432
1565609196000,00:22:6b:81:31:fc,-73,dd-wrt,13.78004337,47.90991108,3,[WPA2-PSK-TKIP][ESS],,62437
969722154000,00:22:6b:95:15:3a,-74,RFWCK,14.31989245,48.80977566,47,[WPA2-PSK-CCMP+TKIP][ESS],,12412
970226540000,00:22:7f:04:20:e8,-85,Budweis,14.47201464,48.97600995,17,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,12412
970226765000,00:22:7f:04:25:28,-86,Budweis,14.47120574,48.97889818,46,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,12412
970226765000,00:22:7f:04:25:2a,-87,,14.47120574,48.97889818,46,[WPA2-PSK-CCMP][ESS],,12412
970226541000,00:22:7f:44:20:e8,-84,STINGO,14.4720156,48.97601428,17,[WPA2-PSK-CCMP][ESS],,12412
970226765000,00:22:7f:44:25:28,-87,STINGO,14.47120574,48.97889818,46,[WPA2-PSK-CCMP][ESS],,12412
969726786000,00:22:b0:aa:fc:62,-69,Jilkova,14.30899533,48.80035144,17,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,12412
969721275000,00:22:b0:d5:1b:bc,-80,,14.32607602,48.81001541,102,[WPA2-PSK-CCMP+TKIP][WPS][ESS],,82447
970225985000,00:23:68:9d:e5:41,-71,,14.47378257,48.97485597,48,[WPA-PSK-TKIP][WPA2-PSK-CCMP+TKIP][ESS],,62437
970225985000,00:23:69:9a:3b:7e,-68,Britske Centrum,14.47378257,48.97485597,48,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,12412
970226095000,00:23:cd:11:28:0e,-43,adhikari2,14.47291535,48.97537397,19,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,12412
1564768093000,00:23:cd:11:8d:72,-73,Sykora,14.31635459,48.81572986,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,82447
970226572000,00:23:cd:11:8d:ec,-72,KANCELAR,14.47180181,48.9764447,47,[WPA2-PSK-CCMP-preauth][ESS],,22417
1565600327000,00:23:cd:12:35:0a,-60,WIFI Kotlarovi,14.31061327,48.80153248,4,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],,112462
1565602475000,00:23:cd:12:68:b9,-83,NA-HAJENCE_2,14.36724971,48.65551765,8,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,132472
1564766785000,00:23:cd:12:69:64,-65,Hotel Latran 8,14.31699463,48.81354216,10,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,112462
970226572000,00:23:cd:1a:0e:8e,-77,STARNET_MIKS,14.47180181,48.9764447,47,[WPA2-PSK-CCMP][WPS][ESS],,72442
1565609187000,00:23:cd:1a:d3:d9,-84,PrivateNetEG,13.77907202,47.91139845,5,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,62437
969785719000,00:23:cd:c1:50:ec,-85,Rada,14.31663429,48.8070733,12,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,62437
969786006000,00:23:cd:c1:51:28,-80,POLDA,14.3194007,48.80863964,10,[ESS],,132472
1564766452000,00:23:cd:c2:23:f6,-64,Parkan111,14.31677953,48.81095949,12,[WPA2-PSK-TKIP-preauth][ESS],,62437
1564768776000,00:23:cd:c2:3f:2c,-69,kocicky,14.31048964,48.80147802,10,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,12412
970226765000,00:23:cd:c2:a4:d0,-65,Hroznovka,14.47120574,48.97889818,46,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,42427
969724988000,00:23:cd:c5:ed:6e,-80,sumava.ap,14.31189953,48.81185053,14,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,22417
969791157000,00:23:cd:c6:97:dc,-74,ICM_BOUDA,14.31247289,48.81401111,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,62437
1564768404000,00:23:cd:cb:5a:de,-63,TP-LINK_CB5ADE,14.32092189,48.80880178,16,[WPA2-PSK-CCMP+TKIP-preauth][ESS],,112462
969726746000,00:23:cd:d0:6c:70,-76,Mlckovska,14.30859725,48.80075841,37,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,32422
1565602449000,00:23:cd:d4:ed:d3,-78,U kapitana,14.36508514,48.65404518,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,22417
969785984000,00:23:cd:d5:c8:56,-50,NaSkalce542,14.31949488,48.80833415,10,[WEP][ESS],,62437
1565600051000,00:23:cd:d5:cc:da,-41,Cizkova,14.31111199,48.80081912,49,[WEP][ESS],,62437
969721381000,00:23:cd:d5:d4:72,-65,honey_sunset,14.32536734,48.81001566,145,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,82447
969785340000,00:23:cd:d5:d8:42,-83,Litera Krumlov,14.3135391,48.80597543,7,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,62437
969726304000,00:23:cd:d5:dc:98,-81,STARNET-Pejchal,14.30611053,48.8016969,47,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,62437
969784908000,00:23:cd:d5:de:fa,-68,STARNET CK,14.30954124,48.80183928,90,[WEP][ESS],,62437
969785298000,00:23:cd:d9:41:b2,-69,mojzisova.opn,14.31292326,48.80560007,9,[WEP][ESS],,62437
1565602504000,00:23:f8:8b:16:4c,-56,radeknet,14.36990356,48.65425433,4,[WPA-PSK-TKIP][ESS],,132472
1565602504000,00:23:f8:8b:16:4d,-55,VOIP,14.36990356,48.65425433,4,[WEP][ESS],,132472
1564766633000,00:23:f8:93:2f:8b,-48,Bon-Bon,14.31712437,48.81208286,5,[WEP][ESS],,52432
1564766633000,00:23:f8:93:2f:8c,-49,VOIP,14.31712437,48.81208286,5,[WEP][ESS],,52432
1565602464000,00:23:f8:9f:d1:2c,-69,Obec,14.366622,48.65481735,4,[WPA-PSK-TKIP][ESS],,112462
1565600279000,00:24:01:8e:8d:40,-82,STARNET-Kapar,14.31106213,48.80097841,7,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,62437
969726698000,00:24:01:8f:4d:68,-75,Vanaskova,14.30755381,48.80045842,45,[WEP][ESS],,62437
969723909000,00:24:01:90:9b:1e,-74,WiFi u Jirky,14.31436024,48.81384632,11,[WEP][ESS],,112462
1565605569000,00:24:17:19:2b:ed,-89,Thomson712175,14.37512029,48.3347318,3,[WPA-PSK-TKIP][WPS][ESS],,12412
1565609044000,00:24:17:2e:80:8b,-78,Thomson4F678E,13.78618422,47.93140504,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,12412
1565604443000,00:24:17:38:18:a5,-87,Thomson090D9B,14.50212062,48.53390627,3,[WPA-PSK-TKIP][ESS],,12412
1565605659000,00:24:17:93:51:d0,-86,ThomsonD15DA2,14.34129533,48.33787665,3,[WPA-PSK-TKIP][ESS],,12412
1565609299000,00:24:17:b1:df:9f,-70,Thomson190658,13.76648158,47.9006651,3,[WPA-PSK-TKIP][ESS],,112462
1565776513000,00:24:6c:af:26:54,-84,,13.76637352,47.89329297,9,[WPA2-EAP-CCMP][ESS],,62437
1565776491000,00:24:6c:af:26:57,-88,NTGB_GUESTZONE,13.76777834,47.890681,12,[ESS],,62437
969794943000,00:24:8c:88:b8:a3,-73,stepanek.opnt,14.31521361,48.81151226,44,[WPA2-PSK-CCMP][ESS],,42427
970226900000,00:24:8c:b3:5c:2d,-77,ASUS,14.4706459,48.98066768,46,[WPA2-PSK-TKIP][ESS],,12412
1564768589000,00:24:b2:25:81:58,-81,NETGEAR,14.30971175,48.80204523,11,[WPA2-PSK-CCMP][ESS],,62437
1565604333000,00:24:b2:7e:45:da,-86,Fridolinski,14.4866377,48.54512089,3,[WPA2-PSK-CCMP][ESS],,12412
1565776681000,00:24:d1:4d:25:07,-82,steiner traunseenet,13.78195953,47.90729413,6,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,12412
1565776774000,00:24:d1:c8:82:fc,-80,Thom_D009794,13.79219818,47.91522735,7,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,112462
1565776790000,00:24:d1:c9:b0:73,-79,CATVGM-14,13.79418236,47.9159606,12,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,62437
1565777691000,00:24:d1:c9:b0:9b,-66,CATVGM-4,13.80922864,47.91219369,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],,12412
1565606729000,00:24:d2:d7:b3:59,-84,ThomsonD7B359,14.25195123,48.20005638,3,[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS],,62437
1565776902000,00:24:fe:03:29:c3,-55,Wubu 16,13.79793079,47.91793565,8,[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS],,92452
1565609044000,00:24:fe:45:21:ff,-75,ZEMS,13.78618422,47.93140504,3,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],,12412
1565604343000,00:25:53:a8:80:56,-84,PBS-A88051,14.48729081,48.54399717,3,[WPA-PSK-CCMP+TKIP][ESS],,62437
1565605951000,00:25:53:ac:14:d6,-86,PBS-AC14D1,14.30654945,48.31472332,3,[WPA-PSK-CCMP+TKIP][ESS],,112462
970226900000,00:25:86:b1:59:12,-77,petkanet3,14.4706459,48.98066768,46,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,32422
969725030000,00:25:86:b9:d6:54,-75,Doma,14.31117874,48.81158208,14,[ESS],,62437
970226448000,00:25:86:ca:f3:c2,-83,Ceska34,14.47292221,48.97535222,47,[WEP][ESS],,62437
969726698000,00:25:86:de:4f:60,-69,STARNET_Michalovi,14.30755381,48.80045842,45,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,92452
969726610000,00:25:86:df:42:40,-66,smutek.opnt,14.30671124,48.80101603,44,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,22417
969723920000,00:25:86:df:86:8e,-72,STARNET Kovarikovi,14.31415455,48.81376759,11,[WEP][ESS],,112462
969790992000,00:25:86:e4:c3:46,-70,,14.31317934,48.81234124,5,[WPA2-PSK-CCMP][ESS],,62437
969790904000,00:25:86:ed:56:9e,-74,,14.31373457,48.81157214,8,[WPA2-PSK-CCMP][ESS],,12412
970226900000,00:25:86:f6:1a:72,-86,Wifi_Chocholova,14.4706459,48.98066768,46,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,62437
1565606175000,00:25:9c:c5:5e:70,-86,WLAN17,14.30887434,48.28355233,5,[WPA2-PSK-CCMP][ESS],,62437
1565606170000,00:26:0a:ef:c0:71,-85,i2t0c1s0,14.31020773,48.28393472,5,[WPA-EAP-TKIP][WPA2-EAP-CCMP][ESS],,112462
1565606170000,00:26:0a:ef:c0:72,-86,l3a0g8c,14.31020773,48.28393472,5,[WPA-EAP-CCMP+TKIP][WPA2-EAP-CCMP][ESS],,112462
1565606170000,00:26:0a:ef:c0:73,-83,dtcont,14.31020773,48.28393472,5,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],,112462
1565606170000,00:26:0a:ef:c0:74,-84,bbdezmco,14.31020773,48.28393472,5,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],,112462
1565606170000,00:26:0a:ef:c0:75,-87,UGL,14.31020773,48.28393472,5,[WPA2-EAP-CCMP][ESS],,112462
1565606170000,00:26:0a:ef:c0:76,-85,LL-TECH,14.31020773,48.28393472,5,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],,112462
1565606161000,00:26:0a:ef:c0:77,-86,BBT,14.31245599,48.28446892,4,[WPA2-PSK-CCMP][ESS],,112462
1565776896000,00:26:24:3e:df:3b,-67,CATVGM - 3-2,13.79754633,47.91774539,5,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],,72442
1565608000000,00:26:44:1f:d0:81,-89,Thomson7AF3D0,13.92622698,48.01094034,3,[WPA-PSK-TKIP][ESS],,12412
1565776950000,00:26:44:20:0b:f5,-86,Thomson507A85,13.80185247,47.91830529,6,[WPA-PSK-TKIP][ESS],,62437
970226900000,00:26:5a:26:d4:20,-88,brez_net,14.4706459,48.98066768,46,[WPA-PSK-CCMP+TKIP][WPS][ESS],,62437
1565603785000,00:26:b4:9f:33:1e,-73,SYNC_YU1V00ZV,14.45382608,48.64015436,4,[WPA2-PSK-CCMP+TKIP][ESS],,12412
1565610282000,00:26:b4:cd:2e:9e,-70,SYNC_XU982GZ8,13.7648264,47.89856937,10,[WPA2-PSK-CCMP+TKIP][ESS],,12412
1565776932000,00:26:b6:7e:83:c9,-73,VoPATjw0fQTd,13.80051296,47.91851208,8,[WEP][ESS],,12412
1565608966000,00:26:b6:c4:17:77,-80,FS60qR6xCtHE,13.7808328,47.93227844,3,[WPA2-PSK-CCMP][ESS],,62437
970226572000,00:26:cb:ba:65:00,-61,mmcb,14.47180181,48.9764447,47,[WPA2-EAP-CCMP][ESS],,62437
970226572000,00:26:cb:ba:65:01,-61,mmcb-host,14.47180181,48.9764447,47,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],,62437
970226572000,00:26:cb:c5:e0:50,-52,mmcb,14.47180181,48.9764447,47,[WPA2-EAP-CCMP][ESS],,12412
970226572000,00:26:cb:c5:e0:51,-52,mmcb-host,14.47180181,48.9764447,47,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],,12412
970226572000,00:26:cb:c5:e0:52,-52,mmcb-free,14.47180181,48.9764447,47,[ESS],,12412
970226572000,00:26:cb:c5:e0:5d,-80,mmcb-free,14.47180181,48.9764447,47,[ESS],,-5220
970226572000,00:26:cb:c5:e0:5e,-90,mmcb-host,14.47180181,48.9764447,47,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],,-5220
970226572000,00:26:cb:c5:e0:5f,-82,mmcb,14.47180181,48.9764447,47,[WPA2-EAP-CCMP][ESS],,-5220
970226572000,00:26:cb:c5:e6:a0,-64,mmcb,14.47180181,48.9764447,47,[WPA2-EAP-CCMP][ESS],,62437
970226572000,00:26:cb:c5:e6:a1,-64,mmcb-host,14.47180181,48.9764447,47,[WPA-EAP-CCMP][WPA2-EAP-CCMP][ESS],,62437
970226572000,00:26:cb:c5:e6:a2,-61,mmcb-free,14.47180181,48.9764447,47,[ESS],,62437
970226572000,00:26:cb:c5:e6:af,-84,mmcb,14.47180181,48.9764447,47,[WPA2-EAP-CCMP][ESS],,-5180
969723818000,00:26:f2:27:e7:d4,-73,Hlasek,14.31548664,48.81465238,11,[WEP][ESS],,62437
969785889000,00:26:f2:60:25:ec,-63,prompas,14.31941717,48.80755582,17,[WEP][ESS],,62437
1565777477000,00:26:f3:38:f6:1c,-88,SMC,13.80910993,47.91250893,3,[ESS],,52432
1565777655000,00:26:f3:79:18:14,-77,SMC,13.8092112,47.91215928,3,[ESS],,52432
1565777625000,00:26:f3:79:1a:04,-74,SMC,13.80921957,47.91219871,3,[ESS],,12412
1565777129000,00:26:f3:79:92:3c,-86,magerl-neubau,13.80857412,47.91227462,4,[ESS],,52432
1565609264000,00:27:0d:05:b6:59,-83,,13.77059668,47.90347476,3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,62437
1565603021000,00:27:19:15:53:e8,-77,bluerose,14.42987878,48.64609937,6,[ESS],,112462
969721787000,00:27:19:15:5f:c3,-79,POLACEK,14.32132748,48.80785117,30,[ESS],,62437
969785102000,00:27:19:18:5e:68,-64,SchwarzovaDolni,14.31073177,48.80432115,45,[WEP][ESS],,22417
970226675000,00:27:19:1a:1d:a8,-79,STARNET_Jana,14.47144956,48.97801229,16,[WPA2-PSK-CCMP-preauth][ESS],,82447
1564768315000,00:27:19:1a:28:98,-78,top1,14.31935268,48.81533267,11,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,62437
969726523000,00:27:19:1c:77:9e,-65,ivank.opnt,14.30664031,48.80110157,15,[WPA2-PSK-CCMP-preauth][ESS],,112462
1565601038000,00:27:19:1c:7c:2a,-87,pribil.opnt,14.31142061,48.79950574,7,[WPA2-PSK-CCMP-preauth][ESS],,12412
969726795000,00:27:19:c2:fa:2e,-63,Racz.opnt,14.30917569,48.80046573,28,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,42427
969721381000,00:27:19:c3:03:80,-67,krumlove,14.32536734,48.81001566,145,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,92452
969785105000,00:27:19:d9:f5:c4,-69,BD,14.31073727,48.80432409,48,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,62437
1564768769000,00:27:19:d9:f7:84,-68,vochozkovi.opnt,14.31048796,48.80147683,10,[WPA-PSK-CCMP][WPA2-PSK-CCMP-preauth][ESS],,12412
1564767031000,00:27:19:da:03:2a,-76,podlahymares,14.31682831,48.81592901,4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,102457
969726559000,00:27:19:e1:e0:b6,-66,STARNET-Ruzha,14.30660064,48.80084558,20,[WPA2-PSK-CCMP-preauth][ESS],,42427
969785105000,00:27:19:e1:e0:b8,-59,STARNET_Macova,14.31073727,48.80432409,48,[WPA2-PSK-CCMP-preauth][ESS],,72442
970226572000,00:27:19:e1:e9:a4,-50,Frantisek,14.47180181,48.9764447,47,[WPA2-PSK-CCMP-preauth][ESS],,62437
969785307000,00:27:19:e1:ea:28,-68,STARNET-Kovarik,14.31306059,48.80564899,10,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,62437
970226702000,00:27:19:e1:ea:7c,-76,Gudy,14.47156388,48.97816805,15,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,62437
969726776000,00:27:19:e2:06:7c,-65,Aja1,14.30890292,48.80038628,13,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],,112462
969726888000,00:27:19:eb:54:d6,-81,PohodaRecepce,14.31107485,48.80124538,26,[WPA2-PSK-CCMP-preauth][ESS],,32422
969726545000,00:27:19:eb:68:48,-65,zemek.opnt,14.30660682,48.80085802,18,[WPA-PSK-CCMP][WPA2-PSK-CCMP-preauth][ESS],,52432
